C?igo SIC;Id Cliente;Nombre Facturaci?;Nivel Tensi?;Propiedad Activo;Comercializador;Nit Comercializador;Tarifa Activa $/KWh;Tarifa Reactiva $/kVAr;Activa KWh;Reactiva Inductiva kVAr;Reactiva Capacitiva kVAr;Reactiva Inductiva Penalizada kVAr;Reactiva Capacitiva Penal kVAr;Total Reactiva Penalizada kVAr;$Peaje Activa;$Peaje Reactiva;Nro Periodos Penaliza;Valor P;Factor M;$Total;Observaciones
Frt43601;372958;BANCO DAVIVIENDA SA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.7858254;263.9275339;4395.8;304.24;388.88;0;0;0;983718;0;0;0;1;983718;
Frt56846;626556;NCS S. A. S. CL 27 26 28 P 2 LOC 201 EL CENTRO, TULUA;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;169.2636043;209.4053129;1104.121;94.014;25.445;0;0;0;186888;0;0;0;1;186888;
Frt56845;626564;NCS S. A. S. CR 25 26SN 120 LOC 1 EL CENTRO;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.7858254;263.9275339;2601.675;580.978;422.894;0;0;0;582218;0;0;0;1;582218;
Frt59956;626608;NCS S. A. S. CR 19 28SN 370 LOC F1 PUEBLO NUEVO, TULUA;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.996448;154.0311884;2987.551;696.095;606.342;0;0;0;349533;0;0;0;1;349533;
Frt63736;626678;(NUTRESA) LE?OS Y CARB?N CR 19 28SN 570 LOC I2 PUEBLO;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.996448;154.0311884;4991.9;2417.63;0;0;0;0;584035;0;0;13;2;584035;
Frt65045;626714;KOAJ HYS CGM CR 40 37 9 51 LOC B3 EL RETIROTULUA;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;169.2636043;209.4053129;2326.576;612.403;448.876;0;0;0;393805;0;0;0;1;393805;
Frt65047;626715;KOAJ HYS CGM CR 19 28SN 530 LOC M-01 PUEBLO NUEVO;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.996448;154.0311884;1703.742;390.013;289.038;0;0;0;199332;0;0;0;1;199332;
Frt65216;626716;KOAJ HYS CGM CR 25 27 67 EL CENTRO TULUA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.7858254;263.9275339;2040.35;2.09;112.4;0;0;0;456601;0;0;0;1;456601;
Frt68377;626762;ALSEA - GASTRONOM?A ITALIANA OP 2;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.7858254;263.9275339;3721.088;1849.412;11.623;103;0;103;832727;27184.536;31;11;1;859911.536;
Frt82076;631949;TERPEL VIA SN 01 1 CGTO LOS CHANCOS RURAL;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.996448;154.0311884;36972.32;17906.43;0;0;0;0;4325630;0;0;2;1;4325630;
Frt82569;631955;DROGUERIAS Y FARMACIAS CRUZ VERDE SAS CR 40 37 51 LOC B1A EL RETIRO;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;169.2636043;209.4053129;1335.85;222.207;192.211;32;0;32;226111;6700.970013;31;2;1;232811.97;
Frt83763;631979;DROGUERIAS Y FARMACIAS CRUZ VERDE SAS CR 37 25 79 LOC B110 ALVERNIA TULUA VA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.7858254;263.9275339;4937.19;2391.33;0;0;0;0;1104873;0;0;0;1;1104873;
Frt86261;632035;GRUPO MAYORISTA SA CALLE 27 - 26-37 EL CENTRO;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.7858254;263.9275339;1835.07;888.78;0;0;0;0;410663;0;0;0;1;410663;
Frt87287;632036;GRUPO MAYORISTA SA CR 22 26 25 LOC 2 EL CENTRO;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.7858254;263.9275339;2048;992.12;0;0;0;0;458313;0;0;0;1;458313;
